0.0,0.0,0.0,-0.07716530561447144,-0.013955473899841309,-0.052899592433082954,-0.14054667949676514,-0.16495472192764282,-0.06496712646256675,-0.16278702020645142,-0.3105456829071045,-0.07104576459895362,-0.1958046555519104,-0.3757568597793579,-0.06945384374629249,-0.11364167928695679,-0.2829967439174652,-0.005704424221026794,-0.119029700756073,-0.3668542504310608,-0.026556135032284156,-0.10092616081237793,-0.25855275988578796,-0.02697479619454135,-0.0948755145072937,-0.23038241267204285,-0.026463714305269614,-0.06081944704055786,-0.2957470715045929,0.0008120962949887955,-0.07140910625457764,-0.37944334745407104,-0.03809060609709014,-0.059542715549468994,-0.23903605341911316,-0.04716752177845229,-0.056955158710479736,-0.23181182146072388,-0.040361759129869834,-0.01383364200592041,-0.2926170229911804,-0.002423262333455578,-0.019104957580566406,-0.37286657094955444,-0.04369240707527389,-0.01640075445175171,-0.2422197461128235,-0.04476201615105857,-0.012377619743347168,-0.22139033675193787,-0.031069856945383445,0.03496241569519043,-0.28898245096206665,-0.011790240060496227,0.03121548891067505,-0.3519909083843231,-0.0324560896195053,0.027172744274139404,-0.2674326002597809,-0.03313828713070144,0.02837657928466797,-0.24978798627853394,-0.02552240422736396,A
0.0,0.0,0.0,-0.07543808221817017,-0.010459542274475098,-0.05473528049566844,-0.14071547985076904,-0.16615647077560425,-0.06736464045622448,-0.1649494171142578,-0.31472814083099365,-0.07370674602367977,-0.19907906651496887,-0.3783235549926758,-0.07248318932631115,-0.11548614501953125,-0.2839078903198242,-0.009239802990640193,-0.12370485067367554,-0.3684704303741455,-0.031024059203053504,-0.10324954986572266,-0.259972482919693,-0.03130460895278552,-0.09601181745529175,-0.23279240727424622,-0.030590515506053954,-0.06285971403121948,-0.29832664132118225,-0.0022543940381805003,-0.07677710056304932,-0.38359326124191284,-0.041813447993780166,-0.06161701679229736,-0.24201145768165588,-0.04994792855956653,-0.05748283863067627,-0.2341119647026062,-0.04242606825807193,-0.01598060131072998,-0.2962760031223297,-0.005224735864038259,-0.023449301719665527,-0.37724944949150085,-0.047323811721588165,-0.018248677253723145,-0.24557548761367798,-0.047512657862688094,-0.01280897855758667,-0.2232283651828766,-0.03309809408762553,0.033055663108825684,-0.29438167810440063,-0.014543932784880191,0.027685940265655518,-0.3549727201461792,-0.035902313810373336,0.025365829467773438,-0.2685745060443878,-0.03624937303044894,0.027800142765045166,-0.24957430362701416,-0.028185894635106117,A
0.0,0.0,0.0,-0.07644808292388916,-0.014336884021759033,-0.05258026017237444,-0.14032143354415894,-0.16601812839508057,-0.06514382405567903,-0.16360080242156982,-0.3118751645088196,-0.0719648380427434,-0.19762790203094482,-0.3768423795700073,-0.07133299900580187,-0.1139683723449707,-0.28506040573120117,-0.006547715015597533,-0.12087112665176392,-0.3671260476112366,-0.027699165478236865,-0.10158634185791016,-0.26068755984306335,-0.028619761079437922,-0.0947921872138977,-0.23332470655441284,-0.028535901069529246,-0.061625003814697266,-0.2996979355812073,-0.0006386735722235248,-0.07388824224472046,-0.38113880157470703,-0.03931156961608667,-0.060482800006866455,-0.24248161911964417,-0.04858004717517633,-0.0568661093711853,-0.23533087968826294,-0.04235597743082781,-0.015051484107971191,-0.2971256673336029,-0.004371358048058938,-0.021431267261505127,-0.3761206567287445,-0.04496119587112207,-0.017779111862182617,-0.24813130497932434,-0.045786377474553774,-0.012835860252380371,-0.2282886803150177,-0.03257205380488176,0.03327775001525879,-0.2935519814491272,-0.014327140025682639,0.028677165508270264,-0.35557615756988525,-0.03452796159673471,0.02518528699874878,-0.27206680178642273,-0.03495153455425043,0.027098774909973145,-0.2552712559700012,-0.027540835052616786,A
0.0,0.0,0.0,-0.077442467212677,-0.017728805541992188,-0.05220964602260286,-0.1412944793701172,-0.165666401386261,-0.06354655376701052,-0.16613972187042236,-0.30749210715293884,-0.06893993965415651,-0.19945037364959717,-0.3720638155937195,-0.06674614599971468,-0.11565274000167847,-0.28516343235969543,-0.00357634858293826,-0.12435173988342285,-0.3661506772041321,-0.022551805293843097,-0.10396504402160645,-0.25772199034690857,-0.022328282287999934,-0.09668707847595215,-0.23364537954330444,-0.021756101912543124,-0.06356626749038696,-0.2997380197048187,0.0031112122342885074,-0.0775941014289856,-0.380512535572052,-0.03398045576243097,-0.06297647953033447,-0.24174559116363525,-0.04270971617726976,-0.05911499261856079,-0.23818567395210266,-0.036075823521897143,-0.01697397232055664,-0.2974068224430084,0.0001115153537095126,-0.02460724115371704,-0.37499746680259705,-0.03933941251663858,-0.020357787609100342,-0.24731481075286865,-0.04056036151079828,-0.01493537425994873,-0.23030659556388855,-0.02748806639640028,0.030218064785003662,-0.2940087914466858,-0.008936035028383083,0.02564483880996704,-0.3540402948856354,-0.028231706983134097,0.021374404430389404,-0.2711545526981354,-0.029208127922102756,0.022970736026763916,-0.2571240961551666,-0.02226355164377386,A
0.0,0.0,0.0,-0.07559424638748169,-0.013230204582214355,-0.05521219536682764,-0.1398647427558899,-0.16404026746749878,-0.06760563641807238,-0.1646537184715271,-0.3095613718032837,-0.0734819018842856,-0.19807621836662292,-0.37513846158981323,-0.07154194951078097,-0.1135672926902771,-0.28624656796455383,-0.006017634980587161,-0.12463772296905518,-0.36727893352508545,-0.0257171852143685,-0.10315579175949097,-0.25797757506370544,-0.025322112590281165,-0.09483933448791504,-0.23510509729385376,-0.024629068896381057,-0.06161266565322876,-0.29950666427612305,0.0013969113489409324,-0.07835251092910767,-0.3812105357646942,-0.0367746049167792,-0.06189209222793579,-0.23912304639816284,-0.0448898518087546,-0.05674070119857788,-0.23532336950302124,-0.03734931662699381,-0.015625476837158203,-0.29571107029914856,-0.0013095991315523747,-0.02540886402130127,-0.37428659200668335,-0.04253115072867075,-0.019752323627471924,-0.2436860203742981,-0.043480820358006156,-0.012964010238647461,-0.22742989659309387,-0.029639845118133223,0.03184264898300171,-0.29223448038101196,-0.010272129774300254,0.025614261627197266,-0.35141825675964355,-0.03120862819275061,0.022952139377593994,-0.26497477293014526,-0.03216344431063334,0.02613699436187744,-0.25043028593063354,-0.024664792567698157,A
0.0,0.0,0.0,-0.08164608478546143,-0.0220453143119812,-0.048874997987098046,-0.14186573028564453,-0.16658902168273926,-0.0592556833165353,-0.1625857949256897,-0.3056119680404663,-0.0646073981064027,-0.1933460235595703,-0.3760662078857422,-0.0617513409691518,-0.11480307579040527,-0.280167818069458,0.004820296087616138,-0.12682855129241943,-0.36406171321868896,-0.01179975130284483,-0.10633629560470581,-0.2524973750114441,-0.010170623182005234,-0.0974729061126709,-0.23004662990570068,-0.008710651180393048,-0.061935603618621826,-0.29156026244163513,0.010069239431374721,-0.08176660537719727,-0.37917011976242065,-0.02684919302040989,-0.0664510726928711,-0.2373633086681366,-0.03571874414259846,-0.058699190616607666,-0.23406004905700684,-0.02794983376438076,-0.015405595302581787,-0.28784963488578796,0.0056349439670676515,-0.03157705068588257,-0.36850014328956604,-0.033742298825330086,-0.025772571563720703,-0.23740258812904358,-0.03498675440127308,-0.01356041431427002,-0.2223372757434845,-0.020927000312752075,0.032182395458221436,-0.28708475828170776,-0.004398152685410328,0.017542362213134766,-0.346741259098053,-0.022642135142034836,0.015285253524780273,-0.26138728857040405,-0.022649820415920563,0.024793565273284912,-0.24941912293434143,-0.014635853922612019,A
0.0,0.0,0.0,-0.0793771743774414,-0.02414250373840332,-0.0493598802160901,-0.136452317237854,-0.16965073347091675,-0.06049913523313226,-0.15612268447875977,-0.3092085123062134,-0.06654497963902177,-0.1877373456954956,-0.38119107484817505,-0.06412927789208116,-0.11105042695999146,-0.2829722464084625,0.004599594682784661,-0.12727612257003784,-0.36698412895202637,-0.011775472029714004,-0.10675865411758423,-0.2564437687397003,-0.009881618261007682,-0.09619796276092529,-0.2309945523738861,-0.008173162877230064,-0.05865830183029175,-0.29307645559310913,0.010262129068704232,-0.0840652585029602,-0.37908488512039185,-0.026778487316934482,-0.0678359866142273,-0.23693200945854187,-0.03585700673577012,-0.05727952718734741,-0.2328816056251526,-0.02793207747456254,-0.012647271156311035,-0.28930050134658813,0.006341894794585093,-0.03359878063201904,-0.36756277084350586,-0.032745633102623836,-0.02728581428527832,-0.2366352081298828,-0.034023377872673885,-0.012458205223083496,-0.22295936942100525,-0.019960392094818966,0.03465777635574341,-0.28960075974464417,-0.0031806063518357436,0.01542752981185913,-0.34774118661880493,-0.020579106934039013,0.01362079381942749,-0.2621617317199707,-0.02021873911437215,0.025549590587615967,-0.2509622573852539,-0.012050639666287319,A
0.0,0.0,0.0,-0.07794952392578125,-0.03910326957702637,-0.04836420139751785,-0.1283993124961853,-0.1886117160320282,-0.05964675715647094,-0.14230090379714966,-0.3248310387134552,-0.0662289837606942,-0.170978844165802,-0.39857661724090576,-0.06456064975343101,-0.09906059503555298,-0.3048003911972046,0.003756937966799212,-0.1137436032295227,-0.38113802671432495,-0.01466002671501987,-0.09832167625427246,-0.27055665850639343,-0.0142219269879853,-0.0875902771949768,-0.25175127387046814,-0.01328816248557918,-0.04643923044204712,-0.3082301616668701,0.007882299064775777,-0.07030212879180908,-0.38895493745803833,-0.03061822226724975,-0.059979259967803955,-0.24431762099266052,-0.038602085620979,-0.04870331287384033,-0.24552780389785767,-0.029928291053394007,-0.001058340072631836,-0.2971716821193695,0.002073003142258001,-0.02015233039855957,-0.3694407045841217,-0.03858529946289413,-0.019698739051818848,-0.2378256916999817,-0.03760618886432998,-0.00466156005859375,-0.22639206051826477,-0.022014126018503832,0.04579418897628784,-0.28883036971092224,-0.009511885070124793,0.027607440948486328,-0.341948539018631,-0.028268908918718028,0.021263182163238525,-0.2569979131221771,-0.027014307514647173,0.032842397689819336,-0.24854311347007751,-0.018060356215456652,A
0.0,0.0,0.0,-0.07959198951721191,-0.041072964668273926,-0.04673018971491738,-0.13020282983779907,-0.1879529058933258,-0.05898069882799073,-0.14514607191085815,-0.32232192158699036,-0.06651994505930825,-0.17522311210632324,-0.39623162150382996,-0.0660560197572796,-0.09904873371124268,-0.2998409867286682,-0.0012492801904319117,-0.11157345771789551,-0.3807538151741028,-0.020125775728711326,-0.09764182567596436,-0.2692442238330841,-0.019646621439942558,-0.08830767869949341,-0.24944272637367249,-0.018545671496876914,-0.04602557420730591,-0.30241647362709045,0.002604868597945731,-0.06684350967407227,-0.3872475326061249,-0.03657555872608109,-0.05845797061920166,-0.24562940001487732,-0.04443634221363946,-0.0486602783203125,-0.24534499645233154,-0.035859259907492835,0.0006579160690307617,-0.2906947433948517,-0.0025755862149982045,-0.016269266605377197,-0.3686676025390625,-0.042165036443957526,-0.017348051071166992,-0.24216315150260925,-0.040303683970460136,-0.003719806671142578,-0.22970044612884521,-0.024605813566931922,0.04804414510726929,-0.28124305605888367,-0.013269830625840862,0.03263729810714722,-0.3425949215888977,-0.030714561362156112,0.025016844272613525,-0.2609653174877167,-0.0284952867220728,0.03509622812271118,-0.249998539686203,-0.019258518834003646,A
0.0,0.0,0.0,-0.07941389083862305,-0.02917921543121338,-0.05196344819202242,-0.1366955041885376,-0.17837253212928772,-0.06470245834722338,-0.1548197865486145,-0.3186555504798889,-0.07185861435069857,-0.185312420129776,-0.38914772868156433,-0.07124829259052096,-0.10782283544540405,-0.29149067401885986,-0.005388816020480969,-0.11888468265533447,-0.37534064054489136,-0.026014834309957602,-0.10235565900802612,-0.2626882791519165,-0.026118637661479094,-0.09289270639419556,-0.2398848533630371,-0.0252938006474,-0.054630815982818604,-0.29965752363204956,0.0004405323539100059,-0.0720144510269165,-0.385932981967926,-0.039463050331018545,-0.06137150526046753,-0.24180006980895996,-0.04787714373602686,-0.0525546669960022,-0.23847997188568115,-0.03982340883745966,-0.0075424909591674805,-0.29260045289993286,-0.00347985084450958,-0.019642770290374756,-0.3727942109107971,-0.04506581615938959,-0.019149959087371826,-0.24309739470481873,-0.0448868085099679,-0.007645070552825928,-0.22717955708503723,-0.030011009092472174,0.040664076805114746,-0.28625938296318054,-0.013440183031402209,0.03018850088119507,-0.34809184074401855,-0.033616196031711676,0.02278047800064087,-0.2623882293701172,-0.03320345621838389,0.029730260372161865,-0.2471562922000885,-0.024764353076956847,A
